,difference,normalized difference,std,-log(p),electrode A,electrode B,drowsiness,seperation,chunk,atom,participant
117868,8.010832875691293e-05,0.0024683454315610315,0.0007153579602583968,0.0033294015774233115,26,59,awake,close range,post2,sts,3
117869,-0.008080017485870526,-0.2489663004792205,0.0008250577621741858,0.548177559391319,26,59,awake,close range,post2,sts,4
117870,-0.0096646900290487,-0.2977941726015246,0.00048762850290251573,0.9747157003703236,26,59,awake,close range,post2,sts,5
117871,-0.0044768195243525275,-0.13794242361978126,0.0008804312913533713,0.2312399109312917,26,59,awake,close range,post2,sts,6
117872,0.05024711231124533,1.5482438848394222,0.018007207463240298,0.9865942561313712,26,59,awake,close range,post2,sts,7
117873,0.006154386285387711,0.18963260758685727,0.0004858273743378464,0.4850513226843276,26,59,awake,close range,post2,sts,8
117874,0.01740215862466321,0.5362056531079622,0.0009579103187784101,1.5225185851769647,26,59,awake,close range,post2,sts,9
117875,0.00623136746083957,0.19200459731241246,0.0006605644339998247,0.4039165720247086,26,59,awake,close range,post2,sts,10
117876,-0.005630197164275999,-0.17348098087777514,0.0007111716672488447,0.29364817022906586,26,59,awake,close range,post2,sts,11
117877,0.014124365987394128,0.43520835847760403,0.0029480718749294345,0.4663648375166266,26,59,awake,close range,post2,sts,12
117878,-0.0052104027035481185,-0.16054602448295868,0.0009961051076344052,0.2717424756619956,26,59,awake,close range,post2,sts,13
117879,-0.005226755369732843,0.7360077156275859,0.0005638254489696309,0.3474036052943893,71,12,awake,long range,post2,sts,1
117880,-0.05698431751583327,8.024270201030896,0.029641090660118836,0.9270317372272288,71,12,awake,long range,post2,sts,2
117881,-0.008784139026342265,1.2369421641525489,0.0006441983670310449,0.6635976536599669,71,12,awake,long range,post2,sts,3
117882,0.0004519069725692943,-0.0636354669443627,0.0007222394854315517,0.02343825123364221,71,12,awake,long range,post2,sts,4
117883,-0.0038846830536477563,0.5470232482678105,0.0004838155712226635,0.31102860273752003,71,12,awake,long range,post2,sts,5
117884,-0.021988343897486055,3.096297725380188,0.0009931293243311287,1.7458161158636736,71,12,awake,long range,post2,sts,6
117885,0.010002955436773072,-1.4085703002626275,0.009215678475415616,0.12743649549896213,71,12,awake,long range,post2,sts,7
117886,-0.0010092341304559391,0.1421157208144287,0.0004803233472758133,0.059986470994700176,71,12,awake,long range,post2,sts,8
117887,0.002797701048394313,-0.3939594283600172,0.0011465738913981724,0.12085245785058472,71,12,awake,long range,post2,sts,9
117888,0.0029470909816990613,-0.4149958335046118,0.0007712206663884362,0.13164205807863094,71,12,awake,long range,post2,sts,10
117889,0.003737784175323583,-0.5263376220589152,0.0006419182190522027,0.19885655261930452,71,12,awake,long range,post2,sts,11
117890,0.00034795761901748433,-0.048997795801061686,0.0030650678633512085,0.0078198237129329,71,12,awake,long range,post2,sts,12
117891,0.007046168593312194,-0.9922091399803976,0.0007162502789854697,0.482035466925325,71,12,awake,long range,post2,sts,13
117892,-0.0035639520709000506,-0.1490497049753215,0.0005298288882353917,0.229923739254066,27,24,awake,neighbours,post2,sts,1
117893,-0.07173829677452045,-3.0002008323793192,0.007848701251350875,1.332798409353285,27,24,awake,neighbours,post2,sts,2
117894,0.00160948022481925,0.06731082458478184,0.0006676962062141693,0.07606652947119848,27,24,awake,neighbours,post2,sts,3
117895,-0.0015566442197705935,-0.0651011453276228,0.0007138369734847348,0.07538764024127644,27,24,awake,neighbours,post2,sts,4
117896,0.006820324993325007,0.28523599865196186,0.0005027175942972417,0.6030126118379355,27,24,awake,neighbours,post2,sts,5
117897,-0.0064615245790988545,-0.2702304388628469,0.0009130281868442414,0.34055161162805075,27,24,awake,neighbours,post2,sts,6
117898,-0.03245734827526443,-1.357413929387575,0.0069998228353959045,0.7405081104739372,27,24,awake,neighbours,post2,sts,7
117899,-0.012048146888076492,-0.5038711810491967,0.0004358843510083239,1.4750485030300735,27,24,awake,neighbours,post2,sts,8
117900,0.005446621807093314,0.22778571577546275,0.001062580632135478,0.2599597070507798,27,24,awake,neighbours,post2,sts,9
117901,0.002484593016227853,0.10390932557041427,0.0008528475274987733,0.10662417958731037,27,24,awake,neighbours,post2,sts,10
117902,-0.0010053704512589662,-0.04204606744703252,0.0006602691220682471,0.04480345155146105,27,24,awake,neighbours,post2,sts,11
117903,-0.01634550026040181,-0.6835928045664379,0.003901927883523768,0.40293605300792057,27,24,awake,neighbours,post2,sts,12
117904,0.01628626010508713,0.6811152943483739,0.0008733889123154463,1.1731551703865009,27,24,awake,neighbours,post2,sts,13
117905,-0.003548200709012607,-0.08977929603436359,0.000426979006281376,0.2843120125114934,27,69,awake,long range,post2,sts,1
117906,-0.008219151227520188,-0.20796726896886372,0.019449953783574957,0.10699979487565676,27,69,awake,long range,post2,sts,2
117907,-0.0024883454705976397,-0.06296202581581739,0.0007535305795162597,0.10771796646500087,27,69,awake,long range,post2,sts,3
117908,-0.0025139998106435274,-0.06361115160616393,0.0007854845851174939,0.13403528234732448,27,69,awake,long range,post2,sts,4
117909,0.002893983474170757,0.07322578973229367,0.0005395678560967666,0.1876704842797204,27,69,awake,long range,post2,sts,5
117910,0.00350357304869732,0.088650092740821,0.0008475083547986224,0.1672023114690262,27,69,awake,long range,post2,sts,6
117911,0.028398992981584326,0.7185731042483747,0.006553531164436932,0.4510206061934248,27,69,awake,long range,post2,sts,7
117912,-0.00020510500142069046,-0.005189724074487612,0.0004477302660718732,0.012460068285406587,27,69,awake,long range,post2,sts,8
117913,0.015532737116154528,0.3930212291072031,0.000830801010983909,1.2991587651816638,27,69,awake,long range,post2,sts,9
117914,-0.0031593953034611405,-0.07994144342470112,0.0007298768226296457,0.17886311273723354,27,69,awake,long range,post2,sts,10
117915,-0.012366722356444274,-0.3129122951229443,0.0007052164654381653,0.7737768583191488,27,69,awake,long range,post2,sts,11
117916,-0.00045611015624483225,-0.011540849038717422,0.0029160323267086604,0.01105930748735345,27,69,awake,long range,post2,sts,12
117917,0.007014885624890658,0.1774960169430546,0.0007055167150348452,0.4505563748805164,27,69,awake,long range,post2,sts,13
117918,0.004849342603424602,-0.2805858031578549,0.00036378339481810135,0.4910857062341433,29,13,awake,close range,post2,sts,1
117919,-0.019233004354800198,1.1128328961989868,0.00839474520541495,0.5306871276067233,29,13,awake,close range,post2,sts,2
117920,0.009721583916545215,-0.5624965390698521,0.00042053106991063097,1.3519236579641685,29,13,awake,close range,post2,sts,3
117921,-0.014593264934474182,0.8443748559739112,0.000513795269693533,2.095375898027788,29,13,awake,close range,post2,sts,4
117922,-0.0034251553925476914,0.1981814970300839,0.0003525088312622373,0.3564710911485566,29,13,awake,close range,post2,sts,5
117923,-0.013621018564149157,0.7881201115695241,0.0007781111932943268,1.2008004594313135,29,13,awake,close range,post2,sts,6
117924,-0.005282258348805587,0.3056345617321869,0.010380792894882505,0.06599977278168324,29,13,awake,close range,post2,sts,7
117925,-0.002386694620933841,0.1380955485872109,0.00039128142318621073,0.1959615913311653,29,13,awake,close range,post2,sts,8
117926,-0.0016413614322768402,0.0949701337708104,0.0007148350792298414,0.10601640610458092,29,13,awake,close range,post2,sts,9
117927,0.0012027144807423356,-0.0695897642518294,0.0005770084051224013,0.07420408907048201,29,13,awake,close range,post2,sts,10
117928,-0.00010146743978912964,0.005870965492827525,0.0008159391330890153,0.0036390675108791274,29,13,awake,close range,post2,sts,11
117929,-0.0007831741419310374,0.04531491453521937,0.002221619048941269,0.025276482551245972,29,13,awake,close range,post2,sts,12
117930,0.0024887332969274305,-0.14399956614138548,0.0006515936217938778,0.17590120046983695,29,13,awake,close range,post2,sts,13
117931,0.00798952443347295,0.07372678843895497,0.0004919591149361265,0.7428477205234484,18,21,awake,neighbours,post2,sts,1
117932,0.021736089731208483,0.20057915867795256,0.015210190232624972,0.33167843053593155,18,21,awake,neighbours,post2,sts,2
117933,-0.0030769531906958136,-0.02839391490894873,0.0009147624754799707,0.11604405891133796,18,21,awake,neighbours,post2,sts,3
117934,0.0057707262418970895,0.05325186953468411,0.0010232875204384544,0.2476608564183317,18,21,awake,neighbours,post2,sts,4
117935,0.009429649299763787,0.08701616282247504,0.0005482686807095639,0.8748675229510451,18,21,awake,neighbours,post2,sts,5
117936,-0.007453674094807876,-0.06878199793450575,0.0010411670603902802,0.30915419821452,18,21,awake,neighbours,post2,sts,6
117937,0.060090992134064276,0.5545155911400425,0.034486274758383235,0.6136881445242972,18,21,awake,neighbours,post2,sts,7
117938,-0.0037250068977006533,-0.03437411047018283,0.0004104159377478986,0.3175899398864013,18,21,awake,neighbours,post2,sts,8
117939,-0.002578902379351586,-0.023797935873452605,0.0011442903818075446,0.10931436652006188,18,21,awake,neighbours,post2,sts,9
117940,-0.0012801852388343027,-0.011813462372150495,0.0008411414924092155,0.06037353926186517,18,21,awake,neighbours,post2,sts,10
117941,0.0016920658163670776,0.015614268346865247,0.0008611463670372651,0.059539935172934225,18,21,awake,neighbours,post2,sts,11
117942,-0.04825300153853642,-0.4452754185307403,0.005115796504535457,1.1327764752530576,18,21,awake,neighbours,post2,sts,12
117943,-0.0010620705846932784,-0.009800715168584963,0.0007221021050927188,0.054898914332213285,18,21,awake,neighbours,post2,sts,13
117944,0.0059287240142274645,0.5723003008710216,0.0004136784434951677,0.5753834800937695,85,36,awake,long range,post2,sts,1
117945,0.02130865852545517,2.05692686251055,0.007596859743519119,0.4777106076345786,85,36,awake,long range,post2,sts,2
117946,0.01565493372721573,1.51117226248031,0.0006464282730222008,1.3326612370468696,85,36,awake,long range,post2,sts,3
117947,0.0012240130111292255,0.11815409401049325,0.0006981158054831732,0.06815509894058941,85,36,awake,long range,post2,sts,4
117948,-0.0002890867701396127,-0.027905573801665688,0.0004572012419357223,0.0200049808097641,85,36,awake,long range,post2,sts,5
117949,-0.00530702036901648,-0.5122871880404996,0.000705114229095738,0.32758709196232244,85,36,awake,long range,post2,sts,6
117950,-0.0030102508940866805,-0.2905798091206227,0.01996994227861716,0.03179661902446397,85,36,awake,long range,post2,sts,7
117951,0.0040916698035642395,0.3949692807466288,0.00041087590219315915,0.35707203210562066,85,36,awake,long range,post2,sts,8
117952,-0.0037018683964728173,-0.35734171332689,0.0011270091982138134,0.154990314060731,85,36,awake,long range,post2,sts,9
117953,-0.003809097860918431,-0.36769258387124265,0.0007204229914775978,0.20961734275242624,85,36,awake,long range,post2,sts,10
117954,-0.0076244056923320406,-0.7359846167932864,0.0004597746976018661,0.7683469903935063,85,36,awake,long range,post2,sts,11
117955,-0.006452107028000875,-0.6228225136666421,0.002539307807255443,0.2116621073176824,85,36,awake,long range,post2,sts,12
117956,-0.008952269312509378,-0.8641634201107481,0.0006983950545401692,0.7309744211511582,85,36,awake,long range,post2,sts,13
117957,-0.010604769273725514,0.4577673813378086,0.0009575169214658604,0.4197141018104701,49,62,awake,close range,post2,sts,1
117958,-0.0834343238756097,3.601541058404457,0.02430548973359896,2.0990123988497538,49,62,awake,close range,post2,sts,2
117959,0.012405717758346826,-0.5355074481369961,0.0008004542168789546,0.8169409526256791,49,62,awake,close range,post2,sts,3
117960,0.006209018212252119,-0.26801959895002064,0.0008500305389773835,0.34706663145256306,49,62,awake,close range,post2,sts,4
117961,0.002080907646781413,-0.08982483443869453,0.0005143712820049324,0.12992452420610506,49,62,awake,close range,post2,sts,5
117962,-0.0006054135246931491,0.02613338929607049,0.0009468732361042017,0.024159104184382614,49,62,awake,close range,post2,sts,6
117963,-0.05689036512436965,2.4557397520055235,0.04700881072729344,0.7750251849968375,49,62,awake,close range,post2,sts,7
117964,-0.012996122197827259,0.5609929525562948,0.000696020511082051,0.8235994680006842,49,62,awake,close range,post2,sts,8
117965,-0.0009640890610561077,0.0416160421282829,0.0014552580473720235,0.02699008170261829,49,62,awake,close range,post2,sts,9
117966,0.009738549540450685,-0.4203759842475585,0.0013608076559637953,0.30838364086395914,49,62,awake,close range,post2,sts,10
117967,-6.57176328931891e-05,0.0028367791830954327,0.0009297464708731644,0.0019697355865040274,49,62,awake,close range,post2,sts,11
117968,-0.009142284931408048,0.3946375186929967,0.0035489327762256782,0.21617009165328072,49,62,awake,close range,post2,sts,12
117969,0.002731705932139023,-0.1179173104914649,0.0009251110889389492,0.1452642356299344,49,62,awake,close range,post2,sts,13
117970,0.0011330849321871115,0.013411068373435735,0.00048097019127566913,0.07003383835291306,15,17,awake,neighbours,post2,sts,1
117971,-0.02617786754137618,-0.30983835500352913,0.02134171360912162,0.25406701537457715,15,17,awake,neighbours,post2,sts,2
117972,-0.005016622951483979,-0.059376196342348565,0.0007634655052397382,0.2394597057487543,15,17,awake,neighbours,post2,sts,3
117973,-0.0017154712389093744,-0.02030412851159245,0.0010742835264300372,0.059842306363041727,15,17,awake,neighbours,post2,sts,4
117974,0.005976382541328533,0.07073580506701954,0.0006640829689226867,0.3441281215209286,15,17,awake,neighbours,post2,sts,5
117975,-0.028636950432015668,-0.338943789067201,0.001118908175764923,2.0087134077104585,15,17,awake,neighbours,post2,sts,6
117976,0.024653479346029808,0.29179586433516624,0.00861228829885155,0.4263222288180864,15,17,awake,neighbours,post2,sts,7
117977,-0.0013062102010882315,-0.01546015997499889,0.0004031294409368456,0.09584811226557592,15,17,awake,neighbours,post2,sts,8
117978,-0.006442394769303804,-0.07625147443539611,0.0010029423148327217,0.3330515063473077,15,17,awake,neighbours,post2,sts,9
117979,0.01751612753365646,0.2073189549332876,0.0006969364076391474,1.8320573702632987,15,17,awake,neighbours,post2,sts,10
117980,-0.007860343987685897,-0.09303416510367317,0.0006519314495098425,0.4769505153782868,15,17,awake,neighbours,post2,sts,11
117981,0.05431429461334581,0.6428580047468381,0.004976920405563535,1.4417695023253676,15,17,awake,neighbours,post2,sts,12
117982,0.00412355797934144,0.04880597776199394,0.0008171167108716338,0.20179303044642666,15,17,awake,neighbours,post2,sts,13
117983,0.015817947712155698,0.23800386677288946,0.0006163692290872919,1.4003962436507775,1,87,awake,neighbours,post2,sts,1
117984,0.021407780760469515,0.3221109775260244,0.00979383568133023,0.28701776568217435,1,87,awake,neighbours,post2,sts,2
117985,-0.020301119496518083,-0.30545966062820673,0.0010743128903817427,1.038679689417456,1,87,awake,neighbours,post2,sts,3
117986,-0.01881816419614056,-0.2831464565284126,0.00145082926075137,0.7546810296344669,1,87,awake,neighbours,post2,sts,4
117987,-0.002894727256975881,-0.043555351993210464,0.0004965113160536267,0.1791900519907461,1,87,awake,neighbours,post2,sts,5
117988,-0.0005883222728742253,-0.008852158219304046,0.0009206149632533686,0.021811517254340818,1,87,awake,neighbours,post2,sts,6
117989,0.04176605558244597,0.6284306225664505,0.0218271576151861,0.5032190253142935,1,87,awake,neighbours,post2,sts,7
117990,0.004763278554147128,0.07167040472211136,0.0004887421952752665,0.3434502513228518,1,87,awake,neighbours,post2,sts,8
