,Weight vectors,Accuracy,Strategy,Time period,Drowsiness
1484,"[[-1.33074182e+00  1.10819644e+02 -8.35945274e+01 -2.52126025e+02
   2.88850386e+00  1.33118543e+00  1.12495948e+02  3.43876986e+02
  -1.33074183e+00  1.10819644e+02 -1.78722145e-01 -5.29696393e+02
   2.24749008e+02  2.49693485e+02  8.57924129e+00 -1.48678301e+01]]",0.5515625,PhiID prediction,pre1,light drowsy
1485,"[[  -4.34611536   88.06478517 -171.24081523 -105.64528727   53.49176791
     5.06152201   90.27622293  149.01674497   -4.34611536   88.06478518
    -3.79307142 -163.33862492   73.33625651   48.04888192   13.1979178
   -10.50885748]]",0.55,PhiID prediction,pre1,light drowsy
1486,"[[  -1.01464195  123.09001195  162.97039635   49.14222235 -310.80319571
    -0.61723356   85.26075413  247.84081353   -1.01464195  123.09001199
     1.89942881 -436.38814237 -100.49167867  537.83331178 -309.73853885
    -8.18327438]]",0.55703125,PhiID prediction,pre1,light drowsy
1487,"[[  -2.84491462  134.17961119  224.51293625  231.25774625 -434.99446625
     5.81116584   72.56215691  657.38745489   -2.84491461  134.17961116
    -4.26384876 -368.78036257 -287.5512847    97.97085879 -366.88444548
    -2.00693086]]",0.55,PhiID prediction,pre1,light drowsy
1488,"[[  -3.3134261   103.05738347  427.2348274    64.07237099 -551.48189597
     3.09891806  107.73690842  201.49806859   -3.3134261   103.05738346
    -1.67228733 -841.24038483  -95.09889318  616.23298326   52.08927336
    -3.98026084]]",0.5546875,PhiID prediction,pre1,light drowsy
1489,"[[  -3.56321315   46.60526529  462.56605183  123.8075933  -490.51961541
    -0.81694017  111.95273087  369.69070426   -3.56321316   46.60526528
     2.3492199  -534.72111844 -132.60752622  521.37059361 -330.55092191
    -6.50689491]]",0.57890625,PhiID prediction,pre1,light drowsy
1490,"[[  -2.87604039   82.9276361   192.43408907  292.03199606 -308.00068079
    -6.17477118   57.4887453   536.49784313   -2.87604039   82.92763618
     7.1138597  -417.61564642 -344.74415655  475.32751138 -569.17927396
    -3.69917621]]",0.53671875,PhiID prediction,pre1,light drowsy
1491,"[[-4.40508206e-01  1.37080843e+02  7.85738276e+02  3.36121503e+02
  -9.90684251e+02 -6.83229535e+00  9.27430861e+01  8.75451217e+02
  -4.40508212e-01  1.37080843e+02  7.49859774e+00 -9.56561237e+02
  -3.77145237e+02  7.51779431e+02 -6.62006831e+02 -6.91785291e+00]]",0.52734375,PhiID prediction,pre1,light drowsy
1492,"[[   0.64987681  104.78803423 -393.74397875   34.99973705  325.17277333
     6.25816158  137.1708555    84.56967251    0.64987681  104.78803425
    -4.84154015  -74.32659093  -40.53310094  156.17391331 -113.20093914
    -4.11863527]]",0.5609375,PhiID prediction,pre1,light drowsy
1493,"[[  -2.95782811  161.27307218 -206.60007567   -6.57764387  -61.29725704
     2.99342253   60.78686555  106.68145511   -2.95782812  161.27307217
    -2.06034098 -436.01141657  -32.35950284  276.09782713   88.08099794
    -8.35707675]]",0.553125,PhiID prediction,pre1,light drowsy
1494,"[[-4.38064249e+00  6.72211629e+01  6.87423520e+01 -2.29976761e+02
  -1.58992718e+02  1.35270534e+00  8.00521342e+01  2.97324999e+02
  -4.38064249e+00  6.72211629e+01 -4.46166059e-02 -5.32658237e+02
   1.84832466e+02  4.73824233e+02 -2.20289535e+02 -1.45347206e+01]]",0.5515625,PhiID prediction,pre1,light drowsy
1495,"[[  -5.63964749  101.84116475 -132.11542719  104.78201492  -61.60180641
     6.38752828   66.93294495  112.89945733   -5.63964749  101.84116474
    -5.35697793 -235.25504096 -128.31033582  289.1915731  -146.81363291
    -7.59499431]]",0.56640625,PhiID prediction,pre1,light drowsy
1496,"[[  -1.88229561  111.95420996  524.59158553 -138.19002546 -699.46038402
    -2.32589552   70.28202627  260.08551188   -1.88229561  111.95421003
     3.35900641 -565.89332485  101.00428363  713.672398   -388.95785602
    -7.11084489]]",0.54140625,PhiID prediction,pre1,light drowsy
1497,"[[  -4.67694986  131.90961443 -126.53657774  -99.90858234  -45.57195076
     6.34514099  111.3383562   110.7844104    -4.67694986  131.90961444
    -4.56025253 -294.86426577   76.83129689  335.92344836  -95.94968877
   -12.24723886]]",0.540625,PhiID prediction,pre1,light drowsy
1498,"[[  -3.96871553   82.8515899   177.0047135   444.22792955 -325.12590462
     4.37718779   54.41987746  361.86339986   -3.96871554   82.85158985
    -3.65751319 -472.45541548 -490.28710388  202.96239189  -90.08846119
   -10.1793723 ]]",0.5546875,PhiID prediction,pre1,light drowsy
1499,"[[  -6.49835291  144.63060012  674.93608731   28.47573294 -973.19001036
     6.16955551   33.48115608  230.9824694    -6.49835289  144.63060033
    -4.75003128 -498.3422497  -120.33278778  642.8504614  -380.22110012
   -14.39617731]]",0.54921875,PhiID prediction,pre1,light drowsy
1500,"[[  -5.28640713  119.26196384 -109.72207889 -144.79101354  -82.33765646
     2.47762435   74.30327575  250.01804951   -5.28640712  119.26196387
    -1.69256904 -457.80123632  114.6723852   412.07697109 -162.57676291
   -10.3360023 ]]",0.55703125,PhiID prediction,pre1,light drowsy
1501,"[[-2.78315755e+00  1.04547840e+02  6.28736422e+02 -2.20610958e+02
  -7.99269299e+02 -1.70873722e+00  8.57813365e+01  2.92824284e+02
  -2.78315755e+00  1.04547840e+02  2.81699300e+00 -9.09366238e+02
   1.87423841e+02  7.56917482e+02 -1.43065266e+02 -8.86646037e-01]]",0.55703125,PhiID prediction,pre1,light drowsy
1502,"[[  -5.94828075  180.41065554   91.76511598 -106.56400931 -442.85517868
     2.41477168   55.07274241  -93.30009546   -5.94828074  180.41065553
    -1.02588091 -694.70394632   74.28010939  780.09689573   44.3866783
    -7.36469314]]",0.5390625,PhiID prediction,pre1,light drowsy
1503,"[[  -0.77163424   91.90008754  371.40278416  -88.74046362 -411.53609891
    -1.44246048  128.44984918  581.08390173   -0.77163425   91.90008752
     2.24351645 -662.14729063   82.68285213  460.6516842  -312.72717173
    -9.92412962]]",0.534375,PhiID prediction,pre1,light drowsy
1504,"[[  -0.91864869   84.84674265   78.58383386  -34.54217477 -167.10529976
    -6.40929658   99.3261632   310.6020852    -0.91864869   84.84674264
     7.68031196 -509.61077295   -6.90724758  484.81060391 -274.54606084
    -1.78118884]]",0.5546875,PhiID prediction,pre1,light drowsy
1505,"[[  -5.87897376   62.91564119   94.77116436 -361.78970305 -218.93679898
     5.78759138   41.10529653  164.65309424   -5.87897376   62.91564117
    -4.65104456 -640.6126001   315.02523996  356.02505632  137.44988095
    -4.28141599]]",0.575,PhiID prediction,pre1,light drowsy
1506,"[[  -1.58004055  150.42123183  457.94780177  218.25493209 -678.46834559
     2.27913633   91.47406209  440.97905861   -1.58004055  150.42123189
    -1.031834   -259.52313749 -258.17434574  204.00675311 -359.64774927
    -6.24837092]]",0.5625,PhiID prediction,pre1,light drowsy
1507,"[[  -3.5181561    88.52873511 -248.36998119 -504.82318529   84.97341704
     3.6783884    57.04312456   11.91544426   -3.5181561    88.52873511
    -2.46946197 -537.38825662  455.32462402  226.09983983  308.0769626
    -3.86159633]]",0.54375,PhiID prediction,pre1,light drowsy
1508,"[[  -4.11627921  175.9758445   319.07734116  352.39071597 -632.84416699
    -0.76844086   65.97195298  539.14775222   -4.1162792   175.97584453
     1.5853486  -348.16078819 -390.49801846  282.65784472 -444.03670357
   -11.07230245]]",0.56875,PhiID prediction,pre1,light drowsy
1509,"[[  -5.59346713  164.23788028  212.81256045 -528.06607228 -524.28223806
    -4.50066501   52.70789279   74.19776943   -5.59346712  164.23788029
     5.55128695 -913.61967841  495.56859624  844.74373366   40.60658753
   -10.15117972]]",0.53515625,PhiID prediction,pre1,light drowsy
1510,"[[   0.55520884  210.69180785 -377.59384359  -71.23796118   70.20681433
    -4.79243353  112.2454769   201.73357484    0.55520884  210.69180784
     5.73765599 -216.92693407   21.39577558  -53.99516385   90.8685601
   -11.99892972]]",0.52734375,PhiID prediction,pre1,light drowsy
1511,"[[  -3.27560612   59.29942311  220.27638362  -46.73590037 -286.69509561
     7.41331178   80.47734262  224.32159241   -3.27560613   59.29942307
    -6.21759712 -448.05521315   21.70665199  322.53320742  -60.95499987
   -10.2621638 ]]",0.54765625,PhiID prediction,pre1,light drowsy
1512,"[[   2.16105499   97.8551887    22.23998218  -32.72760908  -73.13199708
    -5.79843885  126.74157592  276.51967       2.161055     97.8551887
     6.89703419 -535.68863863    2.86230294  705.81553956 -411.88312875
   -13.01183736]]",0.546875,PhiID prediction,pre1,light drowsy
1513,"[[  -2.61767336  190.31536217 -560.52572608 -391.8048565   239.84756247
     5.95795478   75.29544065 -239.83776676   -2.61767336  190.31536213
    -5.02527268 -316.80263319  359.74165434  327.4476874   263.49939942
    -7.41476183]]",0.5578125,PhiID prediction,pre1,light drowsy
1514,"[[-5.43408850e-01  1.16814138e+02  2.07760345e+02 -3.02799555e+02
  -3.64020201e+02  1.31051058e+00  9.06732396e+01  5.89212994e+01
  -5.43408847e-01  1.16814138e+02 -5.22275528e-01 -6.27142674e+02
   2.71359105e+02  6.07112242e+02 -1.66256756e+01 -5.00012759e+00]]",0.56015625,PhiID prediction,pre1,light drowsy
1515,"[[  -1.62277317  132.35009806  319.26008922  388.33382116 -472.46917121
     5.96775441  114.7194481   532.5671554    -1.62277317  132.35009798
    -4.82474308 -346.33330231 -401.28081047  198.84840318 -336.48814932
    -7.21639529]]",0.53125,PhiID prediction,pre1,light drowsy
1516,"[[  -1.89114844   90.44904671 -142.29075363 -236.7105406    54.83981673
     1.49103381  107.78802747  366.19266768   -1.89114844   90.44904671
    -0.84864529 -495.03438526  225.13250811  232.73764467  -54.87180588
    -7.65547332]]",0.54765625,PhiID prediction,pre1,light drowsy
1517,"[[  -2.39004505  161.51807622 -258.08875631   75.73149094   33.77553916
    -9.91902911   92.3770399   337.27023216   -2.39004505  161.51807621
    11.7104475  -455.00486748 -134.62202212  325.83054695 -165.67134435
    -8.39195114]]",0.5515625,PhiID prediction,pre1,light drowsy
1518,"[[  -3.82529142   96.92048873   74.15054352  -54.05051309 -191.16464768
    -2.75852294  110.75346245  655.37408576   -3.82529142   96.92048873
     4.30204884 -726.28278418   15.28719145  488.08269171 -379.39605054
   -15.63907955]]",0.52265625,PhiID prediction,pre1,light drowsy
1519,"[[  -4.38663495  137.80223075   65.6700211    61.91749759 -273.81442819
    -0.48853455   83.6739151   391.54988488   -4.38663494  137.8022308
     2.52108644 -475.57604924 -111.85508208  469.62949978 -349.44065451
    -6.04306601]]",0.56640625,PhiID prediction,pre1,light drowsy
1520,"[[  -4.48052048   88.31566258  620.33958851  789.80062621 -775.13607074
    -3.37673383   55.15513112  846.90916932   -4.48052048   88.31566259
     4.78215187 -430.27454389 -838.49440906  266.91947649 -662.65929296
   -10.38406346]]",0.56328125,PhiID prediction,pre1,light drowsy
1521,"[[  -1.79613175  157.60835936    6.89675815 -555.28524313 -237.74754437
    -3.90265284   96.80969231   64.18118367   -1.79613175  157.60835938
     5.04440169 -926.12221211  493.49571017  616.07853742  266.86049716
   -11.28313513]]",0.54296875,PhiID prediction,pre1,light drowsy
1522,"[[-3.57253858e+00  1.38210908e+02  8.11847072e+01 -1.38481248e+02
  -3.24604564e+02  1.31045155e+00  5.39399780e+01  9.13033536e+00
  -3.57253858e+00  1.38210908e+02  3.49073799e-01 -4.81629005e+02
   6.07335237e+01  5.96458215e+02 -1.24498530e+02 -7.39351826e+00]]",0.55703125,PhiID prediction,pre1,light drowsy
1523,"[[  -1.83010236   95.75229721  171.29606178  368.95790175 -293.6515493
    -3.58301094   75.66498638  512.69078383   -1.83010236   95.75229712
     4.17823309 -285.44463579 -405.04353617  331.78306732 -539.59527337
   -10.59423653]]",0.553125,PhiID prediction,pre1,light drowsy
1524,"[[  -2.9642037   104.64226041  669.15725162  -10.60829039 -873.09074485
    -3.08122393   29.75071343  591.24400085   -2.9642037   104.64226036
     3.78229236 -828.53779027  -35.18850673  593.11931532 -352.51441639
    -9.37674704]]",0.56171875,PhiID prediction,pre1,light drowsy
1525,"[[  -3.06253545   79.12523145   14.58867175 -432.05693648  -72.24910298
     8.58076184  102.12118702  256.18232949   -3.06253544   79.12523148
    -7.60964162 -485.69183951  393.70919372  162.75328717  119.79932146
   -11.05746125]]",0.5640625,PhiID prediction,pre1,light drowsy
1526,"[[   -1.9217347     46.1576087    449.42949025  -287.6991795
   -416.00590625    -8.73908606   136.86982996   327.88191998
     -1.9217347     46.15760868    10.6334589  -1158.12421905
    266.03857799   896.45032133   -12.30876074    -8.92726601]]",0.5265625,PhiID prediction,pre1,light drowsy
1527,"[[  -7.0666651    74.09767123  155.6880392  -417.00447056 -323.98900606
   -13.60804337   41.89405392  280.76708116   -7.0666651    74.09767123
    15.38870382 -680.57878386  329.14714585  639.41336531 -255.37323269
   -13.15841843]]",0.52890625,PhiID prediction,pre1,light drowsy
1528,"[[  -4.25148221  122.49413279  615.9116145   220.36239689 -806.52469218
     6.64629112   80.12292363  364.27685803   -4.25148221  122.49413284
    -5.34893263 -441.68310744 -266.58632137  691.75717667 -586.34920032
   -12.22727687]]",0.5546875,PhiID prediction,pre1,light drowsy
1529,"[[  -0.75743061   85.96176015   51.66821237   38.22624028 -172.78627318
    -2.65324562   64.80472674  284.89200153   -0.75743061   85.96176018
     3.63955865 -492.76130932  -73.97467974  445.29343906 -218.63475581
    -8.98158314]]",0.559375,PhiID prediction,pre1,light drowsy
1530,"[[  -1.38655276  125.64137888 -428.34816077 -514.04371885  211.34865816
    -4.09384927   64.82291277    8.72090067   -1.38655276  125.64137887
     4.8077321  -483.87653972  476.79113878  417.37545221   68.68247349
    -6.76150729]]",0.53046875,PhiID prediction,pre1,light drowsy
1531,"[[-6.62054312e-01  8.41089854e+01  5.33706164e+02 -1.22135149e+02
  -5.79377507e+02 -1.34912260e+00  1.14248818e+02  3.94035565e+02
  -6.62054301e-01  8.41089853e+01  3.09650087e+00 -8.09331702e+02
   1.03529479e+02  6.66195829e+02 -2.00816970e+02 -8.33459024e+00]]",0.5640625,PhiID prediction,pre1,light drowsy
1532,"[[   2.37130976  146.07872717 -104.22213276 -523.09027157   -6.32073837
    -7.28602633  149.74059322   34.03546361    2.37130976  146.07872714
     7.72403295 -733.49186673  518.04444271  752.95264682   17.32366966
   -13.15839835]]",0.53515625,PhiID prediction,pre1,light drowsy
1533,"[[  -0.86834636  137.37017169   24.25079361  -12.40652022 -224.21002082
    -5.90095327   95.23626077  173.57508237   -0.86834637  137.37017169
     6.75575072 -436.99146742   -8.74527567  581.59855105 -293.73448961
    -4.19949412]]",0.5609375,PhiID prediction,pre1,light drowsy
1534,"[[-2.72293437e+00  1.72164909e+02  2.73934331e+02 -4.62926659e+02
  -4.86749512e+02 -7.95506176e-01  1.09880514e+02  6.41918355e+01
  -2.72293436e+00  1.72164909e+02  2.63578587e+00 -7.63546033e+02
   4.07766719e+02  8.66238123e+02 -1.11801598e+02 -1.01016024e+01]]",0.54921875,PhiID prediction,pre1,light drowsy
1535,"[[   -3.0342533    111.63474759   813.89136549   555.15665591
  -1015.13611508    -4.04753211    48.53764081   678.07973255
     -3.03425329   111.63474774     5.02644182  -504.46948422
   -615.35847641   486.78279455  -663.54654541    -8.92356809]]",0.56953125,PhiID prediction,pre1,light drowsy
1536,"[[  -4.57423476   38.13615023  727.22277175  409.44396361 -754.59512178
    -2.26637206   93.80911432  641.26151718   -4.57423476   38.13615034
     3.76222195 -409.4255591  -440.70008175  522.16168696 -737.34625548
   -10.33880603]]",0.57890625,PhiID prediction,pre1,light drowsy
1537,"[[  -3.66076281   45.05165545  441.46028952 -176.5536569  -520.92873979
     4.37049671   38.19231157  407.67518486   -3.6607628    45.05165544
    -4.00124494 -589.52426946  146.10380439  497.81932168 -291.87060686
    -6.54229973]]",0.57578125,PhiID prediction,pre1,light drowsy
1538,"[[  -4.13037458  186.76280228   96.67903427 -212.17884914 -416.38499146
     3.19613411   73.08557402  161.18627029   -4.13037458  186.76280225
    -2.16111943 -563.13968545  182.35887119  447.47407973   -7.57090297
    -6.96876446]]",0.5265625,PhiID prediction,pre1,light drowsy
1539,"[[-5.62072017e+00  3.25026688e+01 -4.79883392e+02 -8.73662971e+02
   4.07784743e+02 -1.19589406e-01  3.48694744e+01 -1.34388206e+02
  -5.62072017e+00  3.25026688e+01  1.08706927e+00 -6.56903999e+02
   8.15371223e+02  3.47715103e+02  4.48873430e+02 -6.97462587e+00]]",0.55234375,PhiID prediction,pre1,light drowsy
1540,"[[ 2.40431416e-02  1.15416747e+02  1.96769285e+02 -2.74658800e+01
  -3.35108553e+02 -4.99009438e+00  1.00976885e+02  6.90634919e+02
   2.40431382e-02  1.15416747e+02  6.06496325e+00 -7.34998000e+02
  -3.79440885e+00  3.17575610e+02 -2.45723819e+02 -6.15602130e+00]]",0.5453125,PhiID prediction,pre1,light drowsy
1541,"[[  -2.58382526   90.90981209 -197.73869351 -134.2072951    85.10319394
    -7.56052914   87.94367677  271.79767922   -2.58382527   90.90981208
     9.57955844 -613.05215506   78.61597223  510.03533279 -155.06000468
    -5.91720254]]",0.54296875,PhiID prediction,pre1,light drowsy
1542,"[[  -1.7517551    17.83502606  412.95363176   62.35702989 -357.99601454
     2.40545339  113.99698673  533.67104963   -1.75175509   17.83502604
    -1.10605701 -557.3242406   -97.32952796  246.40094069 -200.54683473
    -5.30589473]]",0.5578125,PhiID prediction,pre1,light drowsy
1543,"[[  -4.70790036  159.68241445  514.75721923   88.66536837 -846.06970464
    -2.87100764   41.18282877  136.44560617   -4.70790038  159.68241446
     3.55263905 -740.82226821 -144.31373597  824.32557121 -225.26596402
    -4.12061478]]",0.559375,PhiID prediction,pre1,light drowsy
1544,"[[-4.67839605e+00  1.74537522e+02  5.26079775e+01 -3.53761800e+02
  -3.66127780e+02  1.50222730e+00  5.79243390e+01  2.69730719e+02
  -4.67839605e+00  1.74537522e+02 -1.70190791e-01 -6.88534553e+02
   3.04473432e+02  6.49886319e+02 -2.05885620e+02 -1.04547622e+01]]",0.55546875,PhiID prediction,pre1,light drowsy
1545,"[[  -6.43262243  129.03573621   46.11669384  135.95433189 -326.72383324
     5.5193602    31.91102916  472.35490959   -6.43262243  129.0357362
    -4.34829363  -35.79432078 -188.39383422  128.46570357 -556.28671435
   -11.48536601]]",0.534375,PhiID prediction,pre1,light drowsy
