,Weight vectors,Accuracy,Strategy,Time period,Drowsiness
766,"[[-5.87453402e+00  7.98712333e+02 -1.74709951e+03  1.05226499e+04
   1.07257330e+03 -4.05926021e+00 -9.50307269e+01 -1.56899738e+02
  -5.87453402e+00  7.98712333e+02  4.28833942e+00 -1.84503202e+03
  -9.61476835e+03  1.39517153e+03  3.00052856e+02 -5.99756202e+02]]",0.5380667236954663,PhiID prediction,pre1,awake
767,"[[-7.38942684e-01  5.23899604e+02 -4.86826713e+02  1.86566572e+04
  -2.26900127e+02 -2.97329929e+00 -4.53349425e+02 -8.49704233e+02
  -7.38942680e-01  5.23899603e+02  3.09272778e+00 -8.86425668e+02
  -1.84452807e+04  1.02166255e+03  4.41728028e+02 -4.42445206e+02]]",0.5449101796407185,PhiID prediction,pre1,awake
768,"[[-2.11285692e+00  7.93531936e+02 -2.15187399e+03  1.66678989e+04
   1.05909073e+03 -4.24239393e+00 -3.75970374e+02 -7.60325200e+02
  -2.11285692e+00  7.93531936e+02  4.50208536e+00 -1.81493974e+03
  -1.56005250e+04  1.56977814e+03  6.95784930e+02 -6.08432950e+02]]",0.5543199315654406,PhiID prediction,pre1,awake
769,"[[-8.23164052e-01  2.82528894e+02 -1.32885363e+03  1.69034009e+04
   1.15044158e+03 -4.94713699e+00 -4.26547204e+02 -6.78447238e+02
  -8.23164054e-01  2.82528894e+02  5.19560705e+00 -1.42092931e+03
  -1.60311708e+04  1.40026488e+03  3.88345998e+02 -5.64571496e+02]]",0.542343883661249,PhiID prediction,pre1,awake
770,"[[-1.46627462e+00  1.03180936e+03  2.91748983e+01  1.28310920e+04
  -1.79767977e+03 -3.50206813e+00 -5.14516812e+02 -5.41095249e+02
  -1.46627462e+00  1.03180936e+03  3.73354721e+00 -1.67940880e+03
  -1.23798887e+04  8.14078127e+02  1.14011351e+03 -4.60763356e+02]]",0.5500427715996579,PhiID prediction,pre1,awake
771,"[[-3.86705095e+00  7.70701443e+02 -3.22739482e+03 -4.56971438e+03
   2.36368932e+03 -2.69447533e+00 -2.36983021e+02  1.28217140e+02
  -3.86705095e+00  7.70701443e+02  2.79423988e+00 -2.91555606e+02
   5.18398671e+03  2.29165556e+02 -3.47656954e+02 -5.54161895e+02]]",0.5457656116338752,PhiID prediction,pre1,awake
772,"[[-4.54821219e+00  7.35550581e+02 -8.49669877e+02  1.12196451e+04
   2.98495615e+01 -4.06466975e+00 -2.73181813e+02  8.87745736e+01
  -4.54821219e+00  7.35550581e+02  4.29021088e+00 -1.44550521e+03
  -1.03940467e+04  9.86514686e+02  9.64566025e+01 -4.88446863e+02]]",0.5568862275449101,PhiID prediction,pre1,awake
773,"[[-4.38478578e+00  9.96392767e+02  6.43220907e+02  2.32368082e+04
  -2.06651431e+03 -1.39937776e+00 -3.25241680e+02 -9.04858391e+02
  -4.38478578e+00  9.96392767e+02  1.66816832e+00 -1.30335747e+03
  -2.18512079e+04  4.76224699e+02  1.44517377e+03 -6.94796876e+02]]",0.5551753635585971,PhiID prediction,pre1,awake
774,"[[-5.46006461e+00  2.64494959e+02 -2.10581787e+03  7.54624811e+03
   2.38540521e+03 -2.87814507e+00 -2.70309997e+02 -6.60216846e+01
  -5.46006461e+00  2.64494959e+02  2.91685332e+00 -1.07372745e+03
  -7.08580740e+03  1.18130597e+03 -3.42539479e+02 -4.06272911e+02]]",0.5286569717707442,PhiID prediction,pre1,awake
775,"[[-3.80369449e+00  4.33651538e+02 -3.20552660e+03  1.94028739e+03
   2.98325896e+03 -2.77771250e+00 -3.76230511e+02  5.11609890e+00
  -3.80369449e+00  4.33651538e+02  2.94922583e+00 -1.28192086e+03
  -1.43217987e+03  1.16528106e+03 -2.06597407e+02 -3.90871017e+02]]",0.5491873396065012,PhiID prediction,pre1,awake
776,"[[-6.34005510e+00  8.41038914e+02 -1.17221672e+03  1.00246493e+04
   2.86892271e+02 -3.27955331e+00 -2.68166643e+02  3.14754886e+02
  -6.34005510e+00  8.41038914e+02  3.62137215e+00 -1.37807949e+03
  -9.16833523e+03  1.03999024e+03 -2.77206864e+02 -4.48972529e+02]]",0.5278015397775877,PhiID prediction,pre1,awake
777,"[[-3.36901310e+00  5.59768140e+02 -1.67262705e+03  9.34009779e+03
   1.29422169e+03 -3.26067481e+00 -2.37148687e+02  2.39497702e+02
  -3.36901310e+00  5.59768140e+02  3.35371117e+00 -1.22298287e+03
  -8.86044109e+03  7.18488577e+02 -5.82436558e+01 -4.42802116e+02]]",0.5260906757912746,PhiID prediction,pre1,awake
778,"[[-6.06554478e+00  8.27569178e+02 -4.34419722e+03  1.60914555e+04
   3.50756266e+03 -2.73810114e+00 -2.53679028e+02  1.23641854e+02
  -6.06554478e+00  8.27569178e+02  2.89535689e+00 -1.78840224e+03
  -1.55403136e+04  1.10353150e+03  2.67733452e+02 -3.51655328e+02]]",0.5355004277159966,PhiID prediction,pre1,awake
779,"[[-2.93159056e+00  4.54447760e+02 -3.32619305e+03  7.53780301e+03
   3.13473457e+03 -3.60157913e+00 -1.93781664e+02 -7.29037508e+02
  -2.93159056e+00  4.54447760e+02  3.59514478e+00 -1.50618727e+03
  -7.12569729e+03  1.65873539e+03  2.82098501e+02 -6.33764828e+02]]",0.5201026518391788,PhiID prediction,pre1,awake
780,"[[-1.21923862e+00  3.31691654e+02 -3.50578578e+03  7.24015897e+03
   3.23461343e+03 -2.82704488e+00 -3.16401390e+02 -2.60554743e+02
  -1.21923862e+00  3.31691654e+02  3.07010721e+00 -9.12589588e+02
  -6.71905145e+03  6.12197617e+02  3.25259716e+02 -4.91952190e+02]]",0.5594525235243798,PhiID prediction,pre1,awake
781,"[[-6.17779426e+00  3.40214146e+02 -2.93677133e+03  1.16318650e+04
   3.04155779e+03 -3.45822776e+00 -3.08441067e+02 -7.05327096e+02
  -6.17779426e+00  3.40214146e+02  3.66063830e+00 -1.85778477e+03
  -1.04792874e+04  1.64144524e+03  6.06183935e+02 -7.16658677e+02]]",0.5286569717707442,PhiID prediction,pre1,awake
782,"[[-5.51050685e+00  7.58303283e+02 -1.21391065e+03  2.14394876e+04
   4.19182026e+02 -2.95151464e+00 -1.83522961e+02 -1.96999426e+02
  -5.51050685e+00  7.58303283e+02  3.22723571e+00 -1.90896632e+03
  -1.98418626e+04  1.21968488e+03  6.05136596e+02 -7.60768680e+02]]",0.544054747647562,PhiID prediction,pre1,awake
783,"[[-1.38226470e+00  3.08614273e+02  1.93173544e+02  1.44676251e+04
  -5.02702111e+02 -3.86097201e+00 -5.18253455e+02 -7.70521974e+02
  -1.38226470e+00  3.08614273e+02  4.16904613e+00 -1.50487972e+03
  -1.35561177e+04  9.68925735e+02  1.05044538e+03 -4.08781275e+02]]",0.5491873396065012,PhiID prediction,pre1,awake
784,"[[-8.83623610e-01  6.13667705e+02 -5.98067873e+02  9.09037343e+03
  -3.16412095e+02 -3.75509288e+00 -5.33169972e+02 -3.74653415e+01
  -8.83623610e-01  6.13667705e+02  3.95297304e+00 -9.25674604e+02
  -8.21335024e+03  6.08669456e+02  6.02640094e+01 -5.34971404e+02]]",0.5491873396065012,PhiID prediction,pre1,awake
785,"[[-3.15923838e+00  4.12639165e+02 -1.61911728e+03  1.44526083e+04
   1.36638888e+03 -2.74712626e+00 -2.79953735e+02 -6.44862079e+02
  -3.15923838e+00  4.12639165e+02  2.88498668e+00 -1.36829474e+03
  -1.35340147e+04  1.32968123e+03  3.98260237e+02 -5.43760626e+02]]",0.5603079555175363,PhiID prediction,pre1,awake
786,"[[-3.66221318e+00  5.19729850e+02 -2.46259470e+03  1.11469336e+04
   1.91843511e+03 -3.13868320e+00 -3.23153674e+02 -5.08658452e+02
  -3.66221318e+00  5.19729850e+02  3.33109659e+00 -1.40191027e+03
  -1.08932678e+04  1.17689631e+03  5.20778833e+02 -2.45023548e+02]]",0.5739948674080411,PhiID prediction,pre1,awake
787,"[[-3.50083161e+00  5.53678485e+02 -4.82793101e+03  1.30059717e+04
   4.46354952e+03 -5.39531702e+00 -2.37926422e+02 -4.80309141e+02
  -3.50083161e+00  5.53678485e+02  5.46470243e+00 -2.57051912e+03
  -1.20069243e+04  2.51722732e+03  2.01944656e+02 -6.07579914e+02]]",0.5098374679213002,PhiID prediction,pre1,awake
788,"[[-2.85615624e+00  6.24885708e+02 -8.10867521e+02  1.99409195e+04
  -1.75947259e+02 -3.06959529e+00 -6.11510952e+02 -3.65825817e+02
  -2.85615624e+00  6.24885708e+02  3.19167876e+00 -1.64286449e+03
  -1.94374315e+04  1.01244303e+03  7.61049271e+02 -4.12757286e+02]]",0.5158254918733961,PhiID prediction,pre1,awake
789,"[[-2.23138652e+00  5.82870438e+02 -1.02101474e+03  1.71239526e+04
   2.04756032e+02 -2.99834211e+00 -5.53101865e+02 -3.03725655e+02
  -2.23138652e+00  5.82870438e+02  3.27429384e+00 -1.73696605e+03
  -1.59572961e+04  1.28229827e+03  4.62615925e+02 -5.51283626e+02]]",0.5457656116338752,PhiID prediction,pre1,awake
790,"[[-5.70256582e+00  5.80448564e+02 -2.20853157e+03  6.21378887e+03
   1.95359243e+03 -1.75961439e+00  5.77014875e+01  6.57045267e+02
  -5.70256582e+00  5.80448564e+02  2.01350960e+00 -1.12711566e+03
  -5.03542808e+03  4.74324030e+02 -2.73164148e+02 -7.11880215e+02]]",0.544054747647562,PhiID prediction,pre1,awake
791,"[[-3.69020956e+00  5.43244989e+02 -9.85576065e+02  1.16774166e+04
   6.58208964e+02 -3.11092454e+00 -1.69444273e+02 -9.40828428e+02
  -3.69020956e+00  5.43244989e+02  3.21584206e+00 -1.66215572e+03
  -1.09199669e+04  1.49166570e+03  8.07930968e+02 -5.02191156e+02]]",0.5577416595380668,PhiID prediction,pre1,awake
792,"[[-4.21747790e+00  4.91993772e+02 -9.24391732e+02  1.23400412e+04
   5.20105532e+02 -1.71267182e+00 -4.10890383e+02 -4.05102524e+02
  -4.21747790e+00  4.91993772e+02  1.73730115e+00 -2.25015986e+02
  -1.11610060e+04  1.20397746e+02  2.01523079e+02 -5.90095265e+02]]",0.5269461077844312,PhiID prediction,pre1,awake
793,"[[   -7.31755161  1021.01119322 -2473.11358171   814.06707225
   1519.12766108    -2.76191862    -6.99697442   731.9772025
     -7.31755161  1021.01119322     2.91396107 -1099.80778618
    160.07275304   614.87544101  -561.71426491  -570.55931861]]",0.5115483319076134,PhiID prediction,pre1,awake
794,"[[-4.13486522e+00  7.54640696e+02 -2.05507894e+02  2.09990840e+04
  -8.90423133e+02 -3.88714430e+00 -4.90010602e+02 -7.54671304e+02
  -4.13486521e+00  7.54640696e+02  4.12720105e+00 -1.76070317e+03
  -1.99250845e+04  1.49174997e+03  7.55511476e+02 -5.50383153e+02]]",0.5449101796407185,PhiID prediction,pre1,awake
795,"[[-4.70654219e+00  1.07846427e+02  1.72387544e+03  1.18235382e+04
  -1.20583650e+03 -3.08573518e+00 -2.58187543e+02 -3.18789552e+02
  -4.70654219e+00  1.07846427e+02  3.21055284e+00 -1.04883404e+03
  -1.12473129e+04  7.87650596e+02  2.61023302e+02 -5.85655501e+02]]",0.525235243798118,PhiID prediction,pre1,awake
796,"[[-5.79243467e+00  4.60956025e+02 -1.78836431e+03  1.20748620e+04
   1.92868277e+03 -2.50916114e+00 -6.55072612e+01 -3.84356941e+02
  -5.79243467e+00  4.60956025e+02  2.56925490e+00 -1.33787072e+03
  -1.16744777e+04  1.26512218e+03  1.27561199e+02 -2.21758055e+02]]",0.5397775876817793,PhiID prediction,pre1,awake
797,"[[-2.17016693e+00  5.88369752e+02 -1.07719733e+03  7.32722617e+03
   2.99108506e+02 -2.21260242e+00 -4.75525399e+02  9.81295420e+01
  -2.17016693e+00  5.88369752e+02  2.41794718e+00 -1.11410645e+03
  -6.47847298e+03  4.39006882e+02  3.08255372e+02 -3.05835892e+02]]",0.5431993156544055,PhiID prediction,pre1,awake
798,"[[-3.55844230e+00  6.05697663e+02 -2.42106685e+03  1.55280022e+04
   1.46993516e+03 -2.88607208e+00 -6.22279943e+02 -3.71217046e+02
  -3.55844230e+00  6.05697663e+02  3.25479932e+00 -1.62022526e+03
  -1.38684589e+04  1.31902345e+03  4.20349126e+02 -8.04917132e+02]]",0.5115483319076134,PhiID prediction,pre1,awake
799,"[[-5.86131405e+00  1.29508752e+02 -1.11592808e+03  1.00862839e+04
   1.74159887e+03 -3.45081524e+00 -1.16090825e+02 -9.71598887e+02
  -5.86131405e+00  1.29508752e+02  3.58131939e+00 -1.18423546e+03
  -1.02341731e+04  1.43840477e+03  4.66151573e+02 -1.78287722e+02]]",0.5551753635585971,PhiID prediction,pre1,awake
800,"[[-4.02616955e+00  6.29704661e+02 -6.27069263e+02  1.33022818e+04
   7.87628347e+01 -3.45119462e+00 -1.93367016e+02 -8.55909072e+02
  -4.02616955e+00  6.29704661e+02  3.57597611e+00 -1.76838838e+03
  -1.27036769e+04  1.64721090e+03  7.12288396e+02 -4.00222025e+02]]",0.5449101796407185,PhiID prediction,pre1,awake
801,"[[-8.06086142e+00  8.40993802e+02 -1.65361438e+03  1.42984498e+04
   1.11205608e+03 -3.36214342e+00  2.57656344e+01 -1.03540539e+03
  -8.06086142e+00  8.40993802e+02  3.64140140e+00 -1.59905963e+03
  -1.25020558e+04  1.20691868e+03  1.09485386e+03 -7.91001996e+02]]",0.5209580838323353,PhiID prediction,pre1,awake
802,"[[-5.22904292e-01  1.34785441e+02 -3.13775420e+03  9.12199094e+03
   3.12220607e+03 -4.80782089e+00 -5.71781894e+02 -7.18274110e+02
  -5.22904293e-01  1.34785441e+02  5.03884713e+00 -1.91130717e+03
  -8.51603968e+03  1.95402371e+03  3.72987941e+02 -4.27165287e+02]]",0.542343883661249,PhiID prediction,pre1,awake
803,"[[-4.16570860e+00  3.93879481e+02  1.46086295e+02  1.02677833e+04
  -2.26129245e+02 -2.22500407e+00 -2.16181767e+02 -2.37129297e+02
  -4.16570860e+00  3.93879481e+02  2.45528569e+00 -1.14977740e+03
  -8.89953692e+03  8.94777175e+02  1.93111556e+02 -6.74146143e+02]]",0.542343883661249,PhiID prediction,pre1,awake
804,"[[-4.77948969e+00  6.77518159e+02  9.65536738e+02  1.28014767e+04
  -1.56489071e+03 -2.02776787e+00 -2.22828659e+02 -4.04292516e+02
  -4.77948969e+00  6.77518159e+02  2.20374101e+00 -9.20444332e+02
  -1.18852120e+04  8.26099954e+02  1.98628476e+02 -3.92045369e+02]]",0.5500427715996579,PhiID prediction,pre1,awake
805,"[[-5.27872570e+00  7.96726586e+02  8.91631237e+02  1.33848948e+04
  -1.45044181e+03 -2.40765884e+00  1.54313786e+02 -7.95271762e+02
  -5.27872570e+00  7.96726586e+02  2.23391292e+00 -1.58105265e+03
  -1.37177452e+04  1.21388525e+03  9.27722371e+02 -3.27197609e+02]]",0.5269461077844312,PhiID prediction,pre1,awake
806,"[[-7.13638635e+00  1.00452236e+03 -1.44629467e+03  2.08180119e+04
   3.43540481e+02 -4.22556754e+00 -1.35103663e+02 -2.53504499e+02
  -7.13638635e+00  1.00452236e+03  4.47025360e+00 -1.44306802e+03
  -2.01077253e+04  7.84132135e+02  6.44362773e+02 -4.53764777e+02]]",0.5466210436270317,PhiID prediction,pre1,awake
807,"[[-1.58344008e+00  6.22659003e+02 -8.80641328e+02  1.50996921e+04
   7.75583623e+01 -3.64844450e+00 -4.96844238e+02 -7.65065149e+02
  -1.58344008e+00  6.22659003e+02  3.78999406e+00 -9.93217436e+02
  -1.40766771e+04  1.05953651e+03  3.73242355e+02 -7.33701278e+02]]",0.5166809238665526,PhiID prediction,pre1,awake
808,"[[-2.29237033e+00  8.41685043e+02 -1.51580700e+03  1.85191635e+04
   2.52852631e+02 -1.42723317e+00 -3.23026630e+02 -7.09914509e+02
  -2.29237033e+00  8.41685043e+02  1.51578283e+00 -1.42693015e+03
  -1.73898029e+04  7.88521475e+02  1.10349968e+03 -5.51296791e+02]]",0.5543199315654406,PhiID prediction,pre1,awake
809,"[[-1.29291932e+00  4.73953726e+02 -2.95008800e+03  4.20042983e+03
   2.35004933e+03 -3.10994361e+00 -4.78549305e+02 -2.14535955e+02
  -1.29291932e+00  4.73953726e+02  3.32210223e+00 -1.75154161e+03
  -3.31373710e+03  1.33824441e+03  3.40666994e+02 -6.43806305e+02]]",0.5320786997433704,PhiID prediction,pre1,awake
810,"[[-5.86293781e+00  4.35358933e+02 -1.73136776e+03  7.74147163e+03
   1.62210042e+03 -1.92895292e+00 -2.55292175e+02 -1.75491159e+02
  -5.86293781e+00  4.35358933e+02  2.08750399e+00 -9.31754823e+02
  -7.08022078e+03  5.05595428e+02  3.21433920e+02 -5.18011865e+02]]",0.5466210436270317,PhiID prediction,pre1,awake
811,"[[-5.95486198e+00  5.94380867e+02 -1.40423746e+03  2.10193443e+04
   1.09915746e+03 -3.63780902e+00 -2.54996772e+02 -1.10432083e+03
  -5.95486198e+00  5.94380867e+02  3.91950479e+00 -1.67483071e+03
  -2.01729895e+04  1.25291110e+03  1.17895062e+03 -5.20360043e+02]]",0.5346449957228401,PhiID prediction,pre1,awake
812,"[[-5.86888163e+00  4.56125200e+02 -1.07083003e+03  1.64058172e+04
   9.09875022e+02 -2.39716662e+00 -1.95383075e+02 -1.04489915e+03
  -5.86888162e+00  4.56125200e+02  2.52837588e+00 -1.67143700e+03
  -1.53713733e+04  1.57592686e+03  8.79629786e+02 -5.48521181e+02]]",0.5414884516680923,PhiID prediction,pre1,awake
813,"[[ 2.52680149e-01  7.34082758e+02 -1.83800803e+03  1.51489204e+04
   8.29597011e+02 -2.63775065e+00 -3.27645620e+02 -7.93922344e+02
   2.52680152e-01  7.34082758e+02  2.92708301e+00 -1.62407802e+03
  -1.45704260e+04  1.47147303e+03  6.28060023e+02 -4.75075661e+02]]",0.5517536355859709,PhiID prediction,pre1,awake
814,"[[-3.62207869e+00  9.66237939e+02 -7.45278426e+02  1.09344852e+04
  -3.83829023e+02 -1.87311677e+00 -6.82375997e+01 -5.13949817e+02
  -3.62207869e+00  9.66237939e+02  1.84924762e+00 -1.02171015e+03
  -9.95386340e+03  6.51461488e+02  5.80785030e+02 -6.87269445e+02]]",0.5269461077844312,PhiID prediction,pre1,awake
815,"[[-3.70028065e+00  4.60936990e+02 -1.47432291e+03  2.43420350e+04
   1.19992386e+03 -1.98632804e+00 -2.19486208e+02 -1.41504886e+03
  -3.70028065e+00  4.60936990e+02  2.11320746e+00 -1.31117596e+03
  -2.33915016e+04  1.14263081e+03  1.30529763e+03 -5.52612171e+02]]",0.5526090675791274,PhiID prediction,pre1,awake
816,"[[   -4.01094082   631.69525914 -1080.66191541  1602.95285092
    538.010753      -3.47522733  -135.27130573    59.1227191
     -4.01094082   631.69525914     3.61673203  -996.87701509
   -450.96829135   670.37873586    -7.08619945  -486.85116466]]",0.5714285714285714,PhiID prediction,pre1,awake
817,"[[ 8.40305899e-01  5.87023928e+02 -3.62239401e+03 -2.13354031e+03
   2.58567387e+03 -2.24799712e+00 -6.57200163e+02  4.31836158e+02
   8.40305894e-01  5.87023928e+02  2.54109558e+00 -1.39722539e+03
   2.63803120e+03  7.93444658e+02 -1.26600501e+02 -4.13056433e+02]]",0.5568862275449101,PhiID prediction,pre1,awake
818,"[[-5.90281998e+00  6.53818327e+02 -2.57716898e+03  9.63282105e+03
   2.09135610e+03 -2.68244226e+00 -7.94950259e+01 -2.12610577e+02
  -5.90281998e+00  6.53818327e+02  2.81335319e+00 -9.16917197e+02
  -8.66730433e+03  5.37393998e+02  3.31691820e+02 -5.97779860e+02]]",0.562874251497006,PhiID prediction,pre1,awake
819,"[[-3.20745338e+00  3.81292164e+02  1.00373297e+00  2.22337138e+04
  -3.59403717e+02 -2.43229412e+00 -4.75450216e+02 -6.37652459e+02
  -3.20745338e+00  3.81292164e+02  2.61088925e+00 -9.12511874e+02
  -2.10286428e+04  1.05961540e+03  2.07774044e+02 -6.63309395e+02]]",0.5551753635585971,PhiID prediction,pre1,awake
820,"[[-6.87416290e+00  7.12111427e+02 -6.66423552e+02  5.80929365e+03
   1.77854540e+02 -3.41691572e+00 -1.08212158e+02  1.94862390e+02
  -6.87416290e+00  7.12111427e+02  3.71415591e+00 -1.21074448e+03
  -4.48123155e+03  9.50089395e+02 -2.33537020e+02 -5.58774254e+02]]",0.5406330196749358,PhiID prediction,pre1,awake
821,"[[-4.44169191e+00  5.34116761e+02 -2.33199945e+03  7.73617020e+03
   2.07656627e+03 -4.23431706e+00 -9.71043028e+01 -3.89494699e+02
  -4.44169191e+00  5.34116761e+02  4.29963496e+00 -9.79038636e+02
  -6.95628326e+03  8.79405744e+02  1.93564264e+02 -5.51619388e+02]]",0.5466210436270317,PhiID prediction,pre1,awake
822,"[[-5.17854367e+00  7.56627046e+02 -1.00988576e+03  1.29587798e+04
   1.19192577e+02 -3.35003975e+00 -4.21284819e+02 -1.14763074e+02
  -5.17854367e+00  7.56627046e+02  3.49297472e+00 -9.29552403e+02
  -1.19308284e+04  5.36187527e+02  1.97917965e+02 -5.56239858e+02]]",0.5483319076133447,PhiID prediction,pre1,awake
823,"[[-6.13613636e+00  7.02457787e+02  9.58420834e+02  2.63087192e+04
  -1.40735839e+03 -2.82962786e+00 -8.73355556e+01 -1.03705220e+03
  -6.13613635e+00  7.02457787e+02  3.16066432e+00 -1.83519033e+03
  -2.47777652e+04  1.17035391e+03  1.36336742e+03 -7.91224834e+02]]",0.5278015397775877,PhiID prediction,pre1,awake
824,"[[-6.00946797e+00  3.67722922e+02 -4.31139293e+02  8.71526596e+03
   6.64631421e+02 -5.58953839e+00 -7.73262710e+01 -2.12146077e+02
  -6.00946797e+00  3.67722922e+02  5.83221811e+00 -1.48225909e+03
  -7.61699783e+03  1.02282823e+03  3.44079859e+02 -5.60326470e+02]]",0.5278015397775877,PhiID prediction,pre1,awake
825,"[[-4.40355060e+00  4.09253742e+02 -1.43575397e+03  4.68227700e+03
   1.41829519e+03 -1.99013762e+00 -2.48664589e+02 -5.98948804e+02
  -4.40355060e+00  4.09253742e+02  2.12528568e+00 -1.18886559e+03
  -4.08073608e+03  8.67855565e+02  5.79306864e+02 -5.54887785e+02]]",0.5337895637296834,PhiID prediction,pre1,awake
826,"[[-4.29718488e+00  1.76765945e+02 -7.36146974e+02  1.21635294e+04
   9.94449673e+02 -2.81922357e+00 -3.11239596e+02 -5.88156202e+02
  -4.29718488e+00  1.76765945e+02  3.00655770e+00 -1.04478279e+03
  -1.08436759e+04  1.04114993e+03  3.04594129e+02 -6.45021739e+02]]",0.5414884516680923,PhiID prediction,pre1,awake
827,"[[-2.24141922e+00  5.64830254e+02 -9.62104020e+02  1.55760140e+04
   3.86088874e+02 -2.69126199e+00 -1.90545341e+02 -4.47666591e+02
  -2.24141922e+00  5.64830254e+02  2.83110187e+00 -1.47935739e+03
  -1.54495123e+04  1.14364231e+03  5.65402874e+02 -4.05646094e+02]]",0.561163387510693,PhiID prediction,pre1,awake
828,"[[-4.50298664e+00  5.60371110e+02 -9.32777051e+02  1.52065240e+04
   6.47065153e+02 -2.92055201e+00  5.85852672e+01 -7.48256023e+02
  -4.50298664e+00  5.60371110e+02  3.11459833e+00 -1.97708043e+03
  -1.41494986e+04  1.65145036e+03  8.26156266e+02 -6.99855418e+02]]",0.5337895637296834,PhiID prediction,pre1,awake
829,"[[-7.27931900e+00  2.81702732e+02 -9.53564252e+02  1.57014337e+04
   1.52563143e+03 -3.54726117e+00  3.00750610e+01 -1.03609624e+03
  -7.27931900e+00  2.81702732e+02  3.75853478e+00 -1.65611536e+03
  -1.48865608e+04  1.44625241e+03  9.17940526e+02 -5.69289132e+02]]",0.523524379811805,PhiID prediction,pre1,awake
830,"[[-6.72904884e+00  3.87712240e+02  1.07256032e+03  9.53400780e+03
  -6.45956983e+02 -3.34481615e+00  1.54406382e+02 -6.49908456e+02
  -6.72904884e+00  3.87712240e+02  3.40943559e+00 -4.82424856e+02
  -8.31602666e+03  7.26782142e+02  6.53868000e+01 -6.04003327e+02]]",0.5449101796407185,PhiID prediction,pre1,awake
831,"[[-6.31871591e+00  4.38916406e+02 -1.18888515e+03  7.84916198e+03
   1.26727931e+03 -4.23043157e+00 -1.45891934e+02 -4.38213238e+02
  -6.31871591e+00  4.38916406e+02  4.41015571e+00 -8.33609050e+02
  -7.27330445e+03  1.12554155e+03 -1.63351844e+02 -4.96811606e+02]]",0.5483319076133447,PhiID prediction,pre1,awake
832,"[[-6.07827670e+00  5.79942579e+02 -5.96004593e+02  7.06075131e+03
   3.31646157e+02 -4.39969224e+00 -1.40120247e+02 -1.51937019e+02
  -6.07827670e+00  5.79942579e+02  4.71589982e+00 -9.67813746e+02
  -5.68422441e+03  9.60863218e+02 -1.53265942e+02 -6.18409188e+02]]",0.542343883661249,PhiID prediction,pre1,awake
