,Accuracy,Strategy,Time period,Drowsiness
13886,0.5059524536132812,Guessing,pre1,light drowsy
13887,0.5049026489257813,Guessing,pre1,light drowsy
13888,0.5061331176757813,Guessing,pre1,light drowsy
13889,0.5049026489257813,Guessing,pre1,light drowsy
13890,0.5044143676757813,Guessing,pre1,light drowsy
13891,0.5049609375,Guessing,pre1,light drowsy
13892,0.5054580688476562,Guessing,pre1,light drowsy
13893,0.5038870239257813,Guessing,pre1,light drowsy
13894,0.5049026489257813,Guessing,pre1,light drowsy
13895,0.5056631469726562,Guessing,pre1,light drowsy
13896,0.5047842407226563,Guessing,pre1,light drowsy
13897,0.50507568359375,Guessing,pre1,light drowsy
13898,0.50309814453125,Guessing,pre1,light drowsy
13899,0.5045401000976563,Guessing,pre1,light drowsy
13900,0.5052978515625,Guessing,pre1,light drowsy
13901,0.503818359375,Guessing,pre1,light drowsy
13902,0.50626220703125,Guessing,pre1,light drowsy
13903,0.5056631469726562,Guessing,pre1,light drowsy
13904,0.50484375,Guessing,pre1,light drowsy
13905,0.50367919921875,Guessing,pre1,light drowsy
13906,0.50657958984375,Guessing,pre1,light drowsy
13907,0.5054580688476562,Guessing,pre1,light drowsy
13908,0.50460205078125,Guessing,pre1,light drowsy
13909,0.5049026489257813,Guessing,pre1,light drowsy
13910,0.50518798828125,Guessing,pre1,light drowsy
13911,0.50472412109375,Guessing,pre1,light drowsy
13912,0.5049609375,Guessing,pre1,light drowsy
13913,0.5044143676757813,Guessing,pre1,light drowsy
13914,0.5044143676757813,Guessing,pre1,light drowsy
13915,0.50599853515625,Guessing,pre1,light drowsy
13916,0.50422119140625,Guessing,pre1,light drowsy
13917,0.50484375,Guessing,pre1,light drowsy
13918,0.5054052734375001,Guessing,pre1,light drowsy
13919,0.5070120239257813,Guessing,pre1,light drowsy
13920,0.5056631469726562,Guessing,pre1,light drowsy
13921,0.5060440063476562,Guessing,pre1,light drowsy
13922,0.50599853515625,Guessing,pre1,light drowsy
13923,0.5055618286132812,Guessing,pre1,light drowsy
13924,0.5062197875976563,Guessing,pre1,light drowsy
13925,0.5061331176757813,Guessing,pre1,light drowsy
13926,0.503955078125,Guessing,pre1,light drowsy
13927,0.5044143676757813,Guessing,pre1,light drowsy
13928,0.5043505859375,Guessing,pre1,light drowsy
13929,0.50590576171875,Guessing,pre1,light drowsy
13930,0.5061331176757813,Guessing,pre1,light drowsy
13931,0.5038870239257813,Guessing,pre1,light drowsy
13932,0.50642578125,Guessing,pre1,light drowsy
13933,0.5038870239257813,Guessing,pre1,light drowsy
13934,0.50472412109375,Guessing,pre1,light drowsy
13935,0.5032470703125,Guessing,pre1,light drowsy
13936,0.5044143676757813,Guessing,pre1,light drowsy
13937,0.5052432250976563,Guessing,pre1,light drowsy
13938,0.505712890625,Guessing,pre1,light drowsy
13939,0.5044775390625,Guessing,pre1,light drowsy
13940,0.5066165161132813,Guessing,pre1,light drowsy
13941,0.5054052734375001,Guessing,pre1,light drowsy
13942,0.5042861938476563,Guessing,pre1,light drowsy
13943,0.5031729125976563,Guessing,pre1,light drowsy
13944,0.5054580688476562,Guessing,pre1,light drowsy
13945,0.5042861938476563,Guessing,pre1,light drowsy
13946,0.5045401000976563,Guessing,pre1,light drowsy
13947,0.50551025390625,Guessing,pre1,light drowsy
13948,0.5050186157226563,Guessing,pre1,light drowsy
13949,0.50367919921875,Guessing,pre1,light drowsy
13950,0.50551025390625,Guessing,pre1,light drowsy
13951,0.50472412109375,Guessing,pre1,light drowsy
13952,0.50657958984375,Guessing,pre1,light drowsy
13953,0.50685791015625,Guessing,pre1,light drowsy
13954,0.505810546875,Guessing,pre1,light drowsy
13955,0.503955078125,Guessing,pre1,light drowsy
13956,0.5038870239257813,Guessing,pre1,light drowsy
13957,0.5047842407226563,Guessing,pre1,light drowsy
13958,0.5025576782226563,Guessing,pre1,light drowsy
13959,0.50247802734375,Guessing,pre1,light drowsy
13960,0.5049026489257813,Guessing,pre1,light drowsy
13961,0.50472412109375,Guessing,pre1,light drowsy
13962,0.50367919921875,Guessing,pre1,light drowsy
13963,0.5044143676757813,Guessing,pre1,light drowsy
13964,0.5044143676757813,Guessing,pre1,light drowsy
13965,0.50484375,Guessing,pre1,light drowsy
13966,0.50507568359375,Guessing,pre1,light drowsy
13967,0.50507568359375,Guessing,pre1,light drowsy
13968,0.50551025390625,Guessing,pre1,light drowsy
13969,0.5047842407226563,Guessing,pre1,light drowsy
13970,0.505712890625,Guessing,pre1,light drowsy
13971,0.5052978515625,Guessing,pre1,light drowsy
13972,0.5049026489257813,Guessing,pre1,light drowsy
13973,0.50460205078125,Guessing,pre1,light drowsy
13974,0.5052978515625,Guessing,pre1,light drowsy
13975,0.50263671875,Guessing,pre1,light drowsy
13976,0.5047842407226563,Guessing,pre1,light drowsy
13977,0.5059524536132812,Guessing,pre1,light drowsy
13978,0.50422119140625,Guessing,pre1,light drowsy
13979,0.50507568359375,Guessing,pre1,light drowsy
13980,0.5035375976562501,Guessing,pre1,light drowsy
13981,0.5057620239257813,Guessing,pre1,light drowsy
13982,0.5055618286132812,Guessing,pre1,light drowsy
13983,0.50507568359375,Guessing,pre1,light drowsy
13984,0.50551025390625,Guessing,pre1,light drowsy
13985,0.5059524536132812,Guessing,pre1,light drowsy
13986,0.503955078125,Guessing,pre1,light drowsy
13987,0.5063452148437501,Guessing,pre1,light drowsy
13988,0.5059524536132812,Guessing,pre1,light drowsy
13989,0.5035375976562501,Guessing,pre1,light drowsy
13990,0.50472412109375,Guessing,pre1,light drowsy
13991,0.50294677734375,Guessing,pre1,light drowsy
13992,0.5060440063476562,Guessing,pre1,light drowsy
13993,0.5049609375,Guessing,pre1,light drowsy
13994,0.50472412109375,Guessing,pre1,light drowsy
13995,0.5028701782226562,Guessing,pre1,light drowsy
13996,0.503818359375,Guessing,pre1,light drowsy
13997,0.50507568359375,Guessing,pre1,light drowsy
13998,0.5052432250976563,Guessing,pre1,light drowsy
13999,0.50551025390625,Guessing,pre1,light drowsy
14000,0.5007957559681697,Guessing,pre1,heavy drowsy
14001,0.49725906277630416,Guessing,pre1,heavy drowsy
14002,0.49513704686118476,Guessing,pre1,heavy drowsy
14003,0.5033893309755378,Guessing,pre1,heavy drowsy
14004,0.5055113468906572,Guessing,pre1,heavy drowsy
14005,0.5055113468906572,Guessing,pre1,heavy drowsy
14006,0.5055113468906572,Guessing,pre1,heavy drowsy
14007,0.49725906277630416,Guessing,pre1,heavy drowsy
14008,0.49277925139994105,Guessing,pre1,heavy drowsy
14009,0.502210433244916,Guessing,pre1,heavy drowsy
14010,0.5043324491600354,Guessing,pre1,heavy drowsy
14011,0.502210433244916,Guessing,pre1,heavy drowsy
14012,0.5007957559681697,Guessing,pre1,heavy drowsy
14013,0.5043324491600354,Guessing,pre1,heavy drowsy
14014,0.49914529914529915,Guessing,pre1,heavy drowsy
14015,0.5057471264367817,Guessing,pre1,heavy drowsy
14016,0.5007957559681697,Guessing,pre1,heavy drowsy
14017,0.5050397877984085,Guessing,pre1,heavy drowsy
14018,0.5033893309755378,Guessing,pre1,heavy drowsy
14019,0.5007957559681697,Guessing,pre1,heavy drowsy
14020,0.5057471264367817,Guessing,pre1,heavy drowsy
14021,0.5033893309755378,Guessing,pre1,heavy drowsy
14022,0.5007957559681697,Guessing,pre1,heavy drowsy
14023,0.5057471264367817,Guessing,pre1,heavy drowsy
14024,0.5043324491600354,Guessing,pre1,heavy drowsy
14025,0.502210433244916,Guessing,pre1,heavy drowsy
14026,0.49018567639257293,Guessing,pre1,heavy drowsy
14027,0.5007957559681697,Guessing,pre1,heavy drowsy
14028,0.502210433244916,Guessing,pre1,heavy drowsy
14029,0.5050397877984085,Guessing,pre1,heavy drowsy
14030,0.5050397877984085,Guessing,pre1,heavy drowsy
14031,0.5050397877984085,Guessing,pre1,heavy drowsy
14032,0.5007957559681697,Guessing,pre1,heavy drowsy
14033,0.5043324491600354,Guessing,pre1,heavy drowsy
14034,0.5055113468906572,Guessing,pre1,heavy drowsy
14035,0.502210433244916,Guessing,pre1,heavy drowsy
14036,0.5043324491600354,Guessing,pre1,heavy drowsy
14037,0.5007957559681697,Guessing,pre1,heavy drowsy
14038,0.49277925139994105,Guessing,pre1,heavy drowsy
14039,0.5055113468906572,Guessing,pre1,heavy drowsy
14040,0.4873563218390804,Guessing,pre1,heavy drowsy
14041,0.49725906277630416,Guessing,pre1,heavy drowsy
14042,0.502210433244916,Guessing,pre1,heavy drowsy
14043,0.5043324491600354,Guessing,pre1,heavy drowsy
14044,0.5007957559681697,Guessing,pre1,heavy drowsy
14045,0.5043324491600354,Guessing,pre1,heavy drowsy
14046,0.49513704686118476,Guessing,pre1,heavy drowsy
14047,0.5033893309755378,Guessing,pre1,heavy drowsy
14048,0.502210433244916,Guessing,pre1,heavy drowsy
14049,0.49277925139994105,Guessing,pre1,heavy drowsy
14050,0.49914529914529915,Guessing,pre1,heavy drowsy
14051,0.5033893309755378,Guessing,pre1,heavy drowsy
14052,0.5033893309755378,Guessing,pre1,heavy drowsy
14053,0.49277925139994105,Guessing,pre1,heavy drowsy
14054,0.502210433244916,Guessing,pre1,heavy drowsy
14055,0.49725906277630416,Guessing,pre1,heavy drowsy
14056,0.5033893309755378,Guessing,pre1,heavy drowsy
14057,0.5007957559681697,Guessing,pre1,heavy drowsy
14058,0.502210433244916,Guessing,pre1,heavy drowsy
14059,0.49513704686118476,Guessing,pre1,heavy drowsy
14060,0.49725906277630416,Guessing,pre1,heavy drowsy
14061,0.502210433244916,Guessing,pre1,heavy drowsy
14062,0.5043324491600354,Guessing,pre1,heavy drowsy
14063,0.5033893309755378,Guessing,pre1,heavy drowsy
14064,0.5055113468906572,Guessing,pre1,heavy drowsy
14065,0.5033893309755378,Guessing,pre1,heavy drowsy
14066,0.5050397877984084,Guessing,pre1,heavy drowsy
14067,0.49018567639257293,Guessing,pre1,heavy drowsy
14068,0.4873563218390804,Guessing,pre1,heavy drowsy
14069,0.5055113468906572,Guessing,pre1,heavy drowsy
14070,0.5033893309755378,Guessing,pre1,heavy drowsy
14071,0.49277925139994105,Guessing,pre1,heavy drowsy
14072,0.5007957559681697,Guessing,pre1,heavy drowsy
14073,0.49914529914529915,Guessing,pre1,heavy drowsy
14074,0.5043324491600354,Guessing,pre1,heavy drowsy
14075,0.49914529914529915,Guessing,pre1,heavy drowsy
14076,0.5057471264367817,Guessing,pre1,heavy drowsy
14077,0.5057471264367817,Guessing,pre1,heavy drowsy
14078,0.49914529914529915,Guessing,pre1,heavy drowsy
14079,0.49914529914529915,Guessing,pre1,heavy drowsy
14080,0.5057471264367817,Guessing,pre1,heavy drowsy
14081,0.502210433244916,Guessing,pre1,heavy drowsy
14082,0.5043324491600354,Guessing,pre1,heavy drowsy
14083,0.4809902740937224,Guessing,pre1,heavy drowsy
14084,0.5055113468906572,Guessing,pre1,heavy drowsy
14085,0.5057471264367817,Guessing,pre1,heavy drowsy
14086,0.49914529914529915,Guessing,pre1,heavy drowsy
14087,0.5050397877984085,Guessing,pre1,heavy drowsy
14088,0.4873563218390804,Guessing,pre1,heavy drowsy
14089,0.5043324491600354,Guessing,pre1,heavy drowsy
14090,0.5050397877984085,Guessing,pre1,heavy drowsy
14091,0.5050397877984084,Guessing,pre1,heavy drowsy
14092,0.5043324491600354,Guessing,pre1,heavy drowsy
14093,0.49513704686118476,Guessing,pre1,heavy drowsy
14094,0.5043324491600354,Guessing,pre1,heavy drowsy
14095,0.49513704686118476,Guessing,pre1,heavy drowsy
14096,0.502210433244916,Guessing,pre1,heavy drowsy
14097,0.5055113468906572,Guessing,pre1,heavy drowsy
14098,0.5033893309755378,Guessing,pre1,heavy drowsy
14099,0.49513704686118476,Guessing,pre1,heavy drowsy
14100,0.49277925139994105,Guessing,pre1,heavy drowsy
14101,0.49277925139994105,Guessing,pre1,heavy drowsy
14102,0.5057471264367817,Guessing,pre1,heavy drowsy
14103,0.5057471264367817,Guessing,pre1,heavy drowsy
14104,0.5007957559681697,Guessing,pre1,heavy drowsy
14105,0.5050397877984085,Guessing,pre1,heavy drowsy
14106,0.4873563218390804,Guessing,pre1,heavy drowsy
14107,0.5057471264367817,Guessing,pre1,heavy drowsy
14108,0.5055113468906572,Guessing,pre1,heavy drowsy
14109,0.5043324491600354,Guessing,pre1,heavy drowsy
14110,0.5043324491600354,Guessing,pre1,heavy drowsy
14111,0.49513704686118476,Guessing,pre1,heavy drowsy
14112,0.49914529914529915,Guessing,pre1,heavy drowsy
14113,0.5007957559681697,Guessing,pre1,heavy drowsy
14114,0.5050397877984085,Guessing,pre1,heavy drowsy
14115,0.5055113468906572,Guessing,pre1,heavy drowsy
14116,0.49277925139994105,Guessing,pre1,heavy drowsy
14117,0.5050397877984085,Guessing,pre1,heavy drowsy
14118,0.5057471264367817,Guessing,pre1,heavy drowsy
14119,0.49914529914529915,Guessing,pre1,heavy drowsy
14120,0.5043324491600354,Guessing,pre1,heavy drowsy
14121,0.5033893309755378,Guessing,pre1,heavy drowsy
14122,0.5050397877984085,Guessing,pre1,heavy drowsy
14123,0.5050397877984085,Guessing,pre1,heavy drowsy
14124,0.49914529914529915,Guessing,pre1,heavy drowsy
14125,0.502210433244916,Guessing,pre1,heavy drowsy
14126,0.5055113468906572,Guessing,pre1,heavy drowsy
14127,0.5055113468906572,Guessing,pre1,heavy drowsy
14128,0.5007957559681697,Guessing,pre1,heavy drowsy
14129,0.5033893309755378,Guessing,pre1,heavy drowsy
14130,0.5043324491600354,Guessing,pre1,heavy drowsy
14131,0.502210433244916,Guessing,pre1,heavy drowsy
14132,0.5050397877984085,Guessing,pre1,heavy drowsy
14133,0.5007957559681697,Guessing,pre1,heavy drowsy
14134,0.5055113468906572,Guessing,pre1,heavy drowsy
14135,0.5050397877984085,Guessing,pre1,heavy drowsy
14136,0.4873563218390804,Guessing,pre1,heavy drowsy
14137,0.49914529914529915,Guessing,pre1,heavy drowsy
14138,0.5057471264367817,Guessing,pre1,heavy drowsy
14139,0.5055113468906572,Guessing,pre1,heavy drowsy
14140,0.5033893309755378,Guessing,pre1,heavy drowsy
14141,0.49914529914529915,Guessing,pre1,heavy drowsy
14142,0.5055113468906572,Guessing,pre1,heavy drowsy
14143,0.49725906277630416,Guessing,pre1,heavy drowsy
14144,0.5050397877984085,Guessing,pre1,heavy drowsy
14145,0.5007957559681697,Guessing,pre1,heavy drowsy
14146,0.5043324491600354,Guessing,pre1,heavy drowsy
14147,0.5050397877984085,Guessing,pre1,heavy drowsy
14148,0.5055113468906572,Guessing,pre1,heavy drowsy
14149,0.5033893309755378,Guessing,pre1,heavy drowsy
14150,0.5007957559681697,Guessing,pre1,heavy drowsy
14151,0.5055113468906572,Guessing,pre1,heavy drowsy
14152,0.5007957559681697,Guessing,pre1,heavy drowsy
14153,0.5033893309755378,Guessing,pre1,heavy drowsy
14154,0.5043324491600354,Guessing,pre1,heavy drowsy
14155,0.5043324491600354,Guessing,pre1,heavy drowsy
14156,0.5033893309755378,Guessing,pre1,heavy drowsy
14157,0.5043324491600354,Guessing,pre1,heavy drowsy
14158,0.5057471264367817,Guessing,pre1,heavy drowsy
14159,0.5033893309755378,Guessing,pre1,heavy drowsy
14160,0.502210433244916,Guessing,pre1,heavy drowsy
14161,0.5055113468906572,Guessing,pre1,heavy drowsy
14162,0.5033893309755378,Guessing,pre1,heavy drowsy
14163,0.502210433244916,Guessing,pre1,heavy drowsy
14164,0.5055113468906572,Guessing,pre1,heavy drowsy
14165,0.5055113468906572,Guessing,pre1,heavy drowsy
14166,0.5055113468906572,Guessing,pre1,heavy drowsy
14167,0.5033893309755378,Guessing,pre1,heavy drowsy
14168,0.5050397877984085,Guessing,pre1,heavy drowsy
14169,0.49914529914529915,Guessing,pre1,heavy drowsy
14170,0.5050397877984085,Guessing,pre1,heavy drowsy
14171,0.5007957559681697,Guessing,pre1,heavy drowsy
14172,0.49725906277630416,Guessing,pre1,heavy drowsy
14173,0.5055113468906572,Guessing,pre1,heavy drowsy
14174,0.49725906277630416,Guessing,pre1,heavy drowsy
14175,0.502210433244916,Guessing,pre1,heavy drowsy
14176,0.5043324491600354,Guessing,pre1,heavy drowsy
14177,0.4873563218390804,Guessing,pre1,heavy drowsy
14178,0.5050397877984085,Guessing,pre1,heavy drowsy
14179,0.5055113468906572,Guessing,pre1,heavy drowsy
14180,0.49725906277630416,Guessing,pre1,heavy drowsy
14181,0.502210433244916,Guessing,pre1,heavy drowsy
14182,0.502210433244916,Guessing,pre1,heavy drowsy
14183,0.5007957559681697,Guessing,pre1,heavy drowsy
14184,0.5043324491600354,Guessing,pre1,heavy drowsy
14185,0.5007957559681697,Guessing,pre1,heavy drowsy
14186,0.5007957559681697,Guessing,pre1,heavy drowsy
14187,0.5050397877984085,Guessing,pre1,heavy drowsy
14188,0.502210433244916,Guessing,pre1,heavy drowsy
14189,0.5043324491600354,Guessing,pre1,heavy drowsy
14190,0.502210433244916,Guessing,pre1,heavy drowsy
14191,0.5007957559681697,Guessing,pre1,heavy drowsy
14192,0.5007957559681697,Guessing,pre1,heavy drowsy
14193,0.5050397877984085,Guessing,pre1,heavy drowsy
14194,0.5055113468906572,Guessing,pre1,heavy drowsy
14195,0.5043324491600354,Guessing,pre1,heavy drowsy
14196,0.5055113468906572,Guessing,pre1,heavy drowsy
14197,0.5033893309755378,Guessing,pre1,heavy drowsy
14198,0.5057471264367817,Guessing,pre1,heavy drowsy
14199,0.5057471264367817,Guessing,pre1,heavy drowsy
14200,0.5033893309755378,Guessing,pre1,heavy drowsy
14201,0.5050397877984085,Guessing,pre1,heavy drowsy
14202,0.5043324491600354,Guessing,pre1,heavy drowsy
14203,0.5033893309755378,Guessing,pre1,heavy drowsy
14204,0.5043324491600354,Guessing,pre1,heavy drowsy
14205,0.49914529914529915,Guessing,pre1,heavy drowsy
14206,0.5033893309755378,Guessing,pre1,heavy drowsy
14207,0.5033893309755378,Guessing,pre1,heavy drowsy
14208,0.5050397877984085,Guessing,pre1,heavy drowsy
14209,0.502210433244916,Guessing,pre1,heavy drowsy
14210,0.5033893309755378,Guessing,pre1,heavy drowsy
14211,0.49914529914529915,Guessing,pre1,heavy drowsy
14212,0.5057471264367817,Guessing,pre1,heavy drowsy
14213,0.49725906277630416,Guessing,pre1,heavy drowsy
14214,0.5055113468906572,Guessing,pre1,heavy drowsy
14215,0.5007957559681697,Guessing,pre1,heavy drowsy
14216,0.5043324491600354,Guessing,pre1,heavy drowsy
14217,0.5033893309755378,Guessing,pre1,heavy drowsy
14218,0.5050397877984085,Guessing,pre1,heavy drowsy
14219,0.5043324491600354,Guessing,pre1,heavy drowsy
14220,0.502210433244916,Guessing,pre1,heavy drowsy
14221,0.49513704686118476,Guessing,pre1,heavy drowsy
14222,0.5057471264367817,Guessing,pre1,heavy drowsy
